date,bar_sell,ring_sell,diff_vnd,diff_pct,year
2025-10-18,151000000,150200000,800000,0.5326231691078562,2025
2025-10-20,151500000,150200000,1300000,0.8655126498002662,2025
2025-10-21,152500000,151800000,700000,0.461133069828722,2025
2025-10-22,148600000,147900000,700000,0.47329276538201487,2025
2025-10-23,149500000,148700000,800000,0.5379959650302623,2025
2025-10-24,148500000,147900000,600000,0.4056795131845842,2025
2025-10-25,149200000,148600000,600000,0.4037685060565276,2025
2025-10-27,148400000,147500000,900000,0.6101694915254238,2025
2025-10-28,145100000,143700000,1400000,0.9742519137091163,2025
2025-10-29,148100000,146300000,1800000,1.2303485987696514,2025
2025-10-30,147800000,146100000,1700000,1.163586584531143,2025
2025-10-31,148400000,146100000,2300000,1.5742642026009581,2025
2025-11-01,148400000,146100000,2300000,1.5742642026009581,2025
2025-11-03,149000000,146400000,2600000,1.7759562841530054,2025
2025-11-04,148200000,145900000,2300000,1.5764222069910898,2025
2025-11-05,147500000,145200000,2300000,1.5840220385674932,2025
2025-11-06,148400000,145800000,2600000,1.7832647462277091,2025
2025-11-07,148400000,145800000,2600000,1.7832647462277091,2025
2025-11-08,148400000,145800000,2600000,1.7832647462277091,2025
2025-11-10,150200000,147800000,2400000,1.6238159675236805,2025
2025-11-11,152000000,149800000,2200000,1.4686248331108143,2025
2025-11-12,151500000,149700000,1800000,1.2024048096192386,2025
2025-11-13,154500000,152700000,1800000,1.1787819253438114,2025
2025-11-14,153200000,151200000,2000000,1.3227513227513228,2025
2025-11-15,151000000,149000000,2000000,1.342281879194631,2025
2025-11-17,151000000,149000000,2000000,1.342281879194631,2025
2025-11-18,149300000,147800000,1500000,1.0148849797023005,2025
2025-11-19,151000000,149000000,2000000,1.342281879194631,2025
2025-11-20,150300000,148400000,1900000,1.280323450134771,2025
2025-11-21,149800000,147900000,1900000,1.2846517917511833,2025
2025-11-22,150400000,148500000,1900000,1.2794612794612794,2025
2025-11-24,150400000,148500000,1900000,1.2794612794612794,2025
2025-11-25,152900000,150500000,2400000,1.5946843853820596,2025
2025-11-26,153400000,151500000,1900000,1.2541254125412542,2025
2025-11-27,153400000,151500000,1900000,1.2541254125412542,2025
2025-11-28,154200000,151900000,2300000,1.5141540487162608,2025
2025-11-29,154900000,153100000,1800000,1.1757021554539515,2025
2025-12-01,155200000,153500000,1700000,1.1074918566775245,2025
2025-12-02,154500000,152800000,1700000,1.112565445026178,2025
2025-12-03,154500000,152500000,2000000,1.3114754098360655,2025
2025-12-04,153800000,151900000,1900000,1.2508229098090848,2025
2025-12-05,154900000,152500000,2400000,1.5737704918032787,2025
2025-12-06,154200000,152000000,2200000,1.4473684210526316,2025
2025-12-08,154500000,152000000,2500000,1.644736842105263,2025
2025-12-09,153700000,151300000,2400000,1.5862524785194978,2025
2025-12-10,154700000,152100000,2600000,1.7094017094017095,2025
2025-12-11,154500000,152100000,2400000,1.5779092702169626,2025
2025-12-12,155600000,153000000,2600000,1.6993464052287581,2025
2025-12-13,156300000,153600000,2700000,1.7578125,2025
2025-12-15,157200000,154400000,2800000,1.8134715025906734,2025
2025-12-16,155600000,152700000,2900000,1.899148657498363,2025
2025-12-17,156200000,153300000,2900000,1.8917155903457272,2025
2025-12-18,156400000,153300000,3100000,2.0221787345075013,2025
2025-12-19,156400000,153300000,3100000,2.0221787345075013,2025
2025-12-20,156600000,153500000,3100000,2.019543973941368,2025
2025-12-22,157500000,154100000,3400000,2.2063595068137576,2025
2025-12-23,159000000,155600000,3400000,2.185089974293059,2025
2025-12-24,159200000,155600000,3600000,2.313624678663239,2025
2025-12-25,158800000,155600000,3200000,2.056555269922879,2025
2025-12-26,159400000,155800000,3600000,2.3106546854942236,2025
2025-12-27,159700000,156100000,3600000,2.3062139654067906,2025
2025-12-29,158000000,154100000,3900000,2.5308241401687215,2025
2025-12-30,154700000,150800000,3900000,2.586206896551724,2025
2025-12-31,152800000,148900000,3900000,2.6192075218267292,2025
2026-01-05,157100000,152900000,4200000,2.746893394375409,2026
2026-01-06,158000000,154000000,4000000,2.5974025974025974,2026
2026-01-07,158100000,154600000,3500000,2.263906856403622,2026
2026-01-08,157200000,154400000,2800000,1.8134715025906734,2026
2026-01-09,158300000,155300000,3000000,1.9317450096587252,2026
2026-01-10,159800000,156800000,3000000,1.913265306122449,2026
2026-01-12,162000000,159000000,3000000,1.8867924528301887,2026
2026-01-13,162000000,159000000,3000000,1.8867924528301887,2026
2026-01-14,163500000,160400000,3100000,1.9326683291770574,2026
2026-01-15,162800000,159700000,3100000,1.9411396368190357,2026
2026-01-16,162800000,159700000,3100000,1.9411396368190357,2026
2026-01-17,162800000,159700000,3100000,1.9411396368190357,2026
2026-01-19,165000000,162200000,2800000,1.726263871763255,2026
2026-01-20,166100000,163500000,2600000,1.5902140672782874,2026
2026-01-21,170500000,168400000,2100000,1.2470308788598574,2026
2026-01-22,169300000,167700000,1600000,0.9540846750149076,2026
2026-01-23,172200000,170800000,1400000,0.819672131147541,2026
2026-01-24,174300000,173000000,1300000,0.7514450867052023,2026
2026-01-26,177000000,176000000,1000000,0.5681818181818182,2026
2026-01-27,177300000,176600000,700000,0.39637599093997733,2026
2026-01-28,184200000,183700000,500000,0.2721829069134458,2026
2026-01-29,189600000,189300000,300000,0.15847860538827258,2026
2026-01-30,181000000,180000000,1000000,0.5555555555555556,2026
2026-01-31,172000000,171000000,1000000,0.5847953216374269,2026
2026-02-02,166000000,165500000,500000,0.3021148036253776,2026
2026-02-03,176500000,174500000,2000000,1.146131805157593,2026
2026-02-04,180200000,179700000,500000,0.27824151363383415,2026
2026-02-05,177200000,174500000,2700000,1.5472779369627507,2026
2026-02-06,176500000,176000000,500000,0.2840909090909091,2026
2026-02-07,179300000,178800000,500000,0.2796420581655481,2026
2026-02-09,180400000,179900000,500000,0.27793218454697055,2026
2026-02-10,181000000,180500000,500000,0.2770083102493075,2026
2026-02-11,181000000,180500000,500000,0.2770083102493075,2026
2026-02-12,181000000,180500000,500000,0.2770083102493075,2026
2026-02-13,179000000,178500000,500000,0.2801120448179272,2026
2026-02-14,181000000,180500000,500000,0.2770083102493075,2026
2026-02-15,181000000,180500000,500000,0.2770083102493075,2026
2026-02-23,184600000,184100000,500000,0.27159152634437805,2026
2026-02-24,184600000,184100000,500000,0.27159152634437805,2026
2026-02-25,185300000,184800000,500000,0.27056277056277056,2026
2026-02-26,184000000,184000000,0,0.0,2026
2026-02-27,184000000,183800000,200000,0.1088139281828074,2026
2026-02-28,187000000,186800000,200000,0.10706638115631692,2026
2026-03-02,190900000,189400000,1500000,0.791974656810982,2026
2026-03-03,188200000,187900000,300000,0.15965939329430548,2026
2026-03-04,184200000,183900000,300000,0.1631321370309951,2026
2026-03-05,184700000,184400000,300000,0.16268980477223427,2026
2026-03-06,183800000,183500000,300000,0.16348773841961853,2026
2026-03-07,185000000,184700000,300000,0.16242555495397942,2026
2026-03-09,184100000,183800000,300000,0.1632208922742111,2026
2026-03-10,186100000,185800000,300000,0.16146393972012918,2026
2026-03-11,187200000,186900000,300000,0.16051364365971107,2026
2026-03-12,186300000,186000000,300000,0.16129032258064516,2026
2026-03-13,184800000,184500000,300000,0.16260162601626016,2026
2026-03-14,182600000,182300000,300000,0.16456390565002743,2026
2026-03-16,183100000,182800000,300000,0.16411378555798686,2026
2026-03-17,183000000,182700000,300000,0.16420361247947454,2026
2026-03-18,183000000,182700000,300000,0.16420361247947454,2026
2026-03-19,175500000,175200000,300000,0.17123287671232876,2026
2026-03-20,176100000,175800000,300000,0.17064846416382254,2026
2026-03-21,171000000,170700000,300000,0.17574692442882248,2026
2026-03-23,166000000,165800000,200000,0.12062726176115801,2026
2026-03-24,170200000,170000000,200000,0.1176470588235294,2026
2026-03-25,173500000,173300000,200000,0.1154068090017311,2026
2026-03-26,171500000,171300000,200000,0.11675423234092236,2026
2026-03-27,171600000,171400000,200000,0.11668611435239205,2026
2026-03-28,172800000,172600000,200000,0.11587485515643105,2026
2026-03-30,173800000,173600000,200000,0.1152073732718894,2026
2026-03-31,174900000,174700000,200000,0.11448196908986834,2026
2026-04-01,176700000,176500000,200000,0.11331444759206798,2026
2026-04-02,173500000,173300000,200000,0.1154068090017311,2026
2026-04-03,174500000,174300000,200000,0.11474469305794606,2026
2026-04-04,174500000,174300000,200000,0.11474469305794606,2026
2026-04-06,173100000,172600000,500000,0.28968713789107764,2026
2026-04-07,172500000,172000000,500000,0.29069767441860467,2026
2026-04-08,175000000,174500000,500000,0.28653295128939826,2026
2026-04-09,171500000,171000000,500000,0.29239766081871343,2026
2026-04-10,172700000,172400000,300000,0.17401392111368907,2026
2026-04-11,172400000,172100000,300000,0.17431725740848344,2026
2026-04-13,171500000,171200000,300000,0.17523364485981308,2026
2026-04-14,173000000,172700000,300000,0.17371163867979156,2026
2026-04-15,173500000,173200000,300000,0.17321016166281755,2026
2026-04-16,171200000,170700000,500000,0.29291154071470415,2026
2026-04-17,171000000,170500000,500000,0.2932551319648094,2026
2026-04-18,172000000,171500000,500000,0.2915451895043732,2026
2026-04-20,171300000,170800000,500000,0.29274004683840754,2026
2026-04-21,170600000,170400000,200000,0.11737089201877934,2026
2026-04-22,170000000,169800000,200000,0.11778563015312131,2026
2026-04-23,169200000,169000000,200000,0.1183431952662722,2026
2026-04-24,168000000,167500000,500000,0.2985074626865672,2026
2026-04-25,168800000,168300000,500000,0.29708853238265004,2026
2026-04-28,167500000,167000000,500000,0.29940119760479045,2026
2026-04-29,166000000,165500000,500000,0.3021148036253776,2026
2026-05-04,166300000,165800000,500000,0.30156815440289503,2026
2026-05-05,165000000,164500000,500000,0.303951367781155,2026
2026-05-06,166000000,165500000,500000,0.3021148036253776,2026
2026-05-07,167500000,167000000,500000,0.29940119760479045,2026
2026-05-08,167500000,167000000,500000,0.29940119760479045,2026
2026-05-09,167500000,167000000,500000,0.29940119760479045,2026
2026-05-11,165200000,164700000,500000,0.3035822707953855,2026
2026-05-12,165500000,165300000,200000,0.12099213551119178,2026
2026-05-13,165000000,164800000,200000,0.12135922330097086,2026
2026-05-14,165000000,164800000,200000,0.12135922330097086,2026
2026-05-15,164000000,163800000,200000,0.1221001221001221,2026
2026-05-16,163500000,163300000,200000,0.1224739742804654,2026
2026-05-18,163800000,163300000,500000,0.3061849357011635,2026
2026-05-19,163500000,163300000,200000,0.1224739742804654,2026
2026-05-20,162000000,161000000,1000000,0.6211180124223602,2026
2026-05-21,162400000,161900000,500000,0.3088326127239036,2026
2026-05-22,162000000,161500000,500000,0.30959752321981426,2026
2026-05-23,161500000,161000000,500000,0.3105590062111801,2026
2026-05-25,162000000,161500000,500000,0.30959752321981426,2026
2026-05-26,161500000,161000000,500000,0.3105590062111801,2026
2026-05-27,160700000,160200000,500000,0.3121098626716604,2026
2026-05-28,157500000,157300000,200000,0.12714558169103624,2026
2026-05-29,158500000,158300000,200000,0.12634238787113075,2026
2026-05-30,159000000,158800000,200000,0.12594458438287154,2026
2026-06-01,158500000,158300000,200000,0.12634238787113075,2026
2026-06-02,157500000,157300000,200000,0.12714558169103624,2026
2026-06-03,157000000,156800000,200000,0.12755102040816327,2026
2026-06-04,156000000,155800000,200000,0.12836970474967907,2026
2026-06-05,153200000,153000000,200000,0.130718954248366,2026
2026-06-06,150200000,150000000,200000,0.13333333333333333,2026
2026-06-08,143800000,143600000,200000,0.1392757660167131,2026
2026-06-09,143800000,143600000,200000,0.1392757660167131,2026
2026-06-10,138300000,138200000,100000,0.0723589001447178,2026
2026-06-11,138400000,138300000,100000,0.07230657989877079,2026
2026-06-12,145400000,145300000,100000,0.06882312456985547,2026
2026-06-13,147000000,146900000,100000,0.06807351940095302,2026
2026-06-15,150500000,150400000,100000,0.06648936170212766,2026
2026-06-16,151500000,151400000,100000,0.06605019815059446,2026
2026-06-17,151300000,151200000,100000,0.06613756613756613,2026
2026-06-18,151300000,151200000,100000,0.06613756613756613,2026
2026-06-19,146700000,146600000,100000,0.06821282401091405,2026
2026-06-20,147200000,147100000,100000,0.06798096532970768,2026
2026-06-22,148600000,148500000,100000,0.06734006734006734,2026
2026-06-23,147000000,146900000,100000,0.06807351940095302,2026
2026-06-24,147000000,146900000,100000,0.06807351940095302,2026
2026-06-25,146200000,146100000,100000,0.06844626967830253,2026
2026-06-26,147000000,146900000,100000,0.06807351940095302,2026
2026-06-27,148500000,148400000,100000,0.06738544474393532,2026
2026-06-29,148000000,147900000,100000,0.0676132521974307,2026
2026-06-30,147000000,146900000,100000,0.06807351940095302,2026
2026-07-01,146400000,146300000,100000,0.0683526999316473,2026
2026-07-02,148400000,148300000,100000,0.06743088334457181,2026
2026-07-03,151400000,151300000,100000,0.06609385327164573,2026
2026-07-04,151400000,151300000,100000,0.06609385327164573,2026
2026-07-06,151000000,150900000,100000,0.06626905235255136,2026
2026-07-07,150000000,149700000,300000,0.2004008016032064,2026
2026-07-08,149500000,149200000,300000,0.20107238605898123,2026
